S22,RHF Energy,ΔE DF BLAS,ΔE DF Tensor
1,-112.43851280249345,-4.0981356335123564e-6,-4.0981362303682545e-6
2,-152.11942474923592,-1.1530352594490978e-5,-1.153035245238243e-5
3,-377.6813100083757,-0.00011061867974149209,-0.00011061867883199739
4,-338.00312016921623,-8.230913874740509e-5,-8.230914193063654e-5
5,-825.2148544225695,-0.00020320715975685744,-0.00020320715884736273
6,-623.5031507057389,-0.0001044064479174267,-0.00010452174001329695
7,-916.3134951096117,-0.00020026949232487823,-0.0002002694795919524
8,-80.42378909578989,8.504499817263422e-6,8.504499533046328e-6
9,-156.12016463991267,-1.0468128266438725e-5,-1.0468128380125563e-5
10,-270.97900095699464,-1.859858696207084e-5,-1.8598832753013994e-5
11,-461.52852154757784,-4.298363000998506e-5,-4.298372004996054e-5
12,-525.5043076421675,-0.00010171988492402306,-0.00010171990447815915
13,-825.1930201353275,-0.00020135622730776959,-0.0002013562041156547
14,-592.3254201446726,-6.876360566820949e-5,-6.876357815599476e-5
15,-916.2958246346918,-0.00019334445278218482,-0.000193352341739228
16,-154.9065961652767,-4.420584053832499e-5,-4.420584110675918e-5
17,-306.82671327142015,-2.8207997956997133e-5,-2.8208010462549282e-5
18,-286.9863003411176,-2.4766921342234127e-5,-2.476692725394969e-5
19,-323.67306616295883,-7.405733197174413e-5,-7.405731832932361e-5
20,-461.5346004624254,-4.633739536075154e-5,-4.6337388312167604e-5
21,-592.3359121314817,-7.383090814983007e-5,-7.383086290246865e-5
22,-611.3107035268314,-7.949854989419691e-5,-7.949852647470834e-5
